0.0, 0.1, 0.0, SKS, 1, TW0001, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0115, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0116, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0117, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0118, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0119, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0120, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0121, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0122, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0123, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0124, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0125, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0126, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0127, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0128, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0129, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0130, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0131, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0132, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0133, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0134, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0135, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0136, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0137, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0138, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0139, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0140, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0141, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0142, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0143, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0144, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0145, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0146, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0147, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0148, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0149, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0150, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0151, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0152, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0153, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0154, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0155, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0156, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0157, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0158, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0159, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0160, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0161, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0162, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0163, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0164, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0165, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0166, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0167, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0168, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0169, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0170, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0171, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0172, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0173, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0174, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0175, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0176, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0177, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0178, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0179, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0180, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0181, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0182, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0183, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0184, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0185, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0186, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0187, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0188, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0189, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0190, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0191, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0192, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0193, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0194, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0195, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0196, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0197, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0198, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0199, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0200, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0201, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0202, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0203, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0204, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0205, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0206, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0207, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0208, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0209, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0210, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0211, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0212, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0213, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0214, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0215, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0216, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0217, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0218, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0219, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0220, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0221, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0222, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0223, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0224, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0225, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0226, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0227, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0228, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0229, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0230, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0231, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0232, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0233, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0234, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0235, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0236, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0237, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0238, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0239, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0240, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0241, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0242, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0243, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0244, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0245, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0246, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0247, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0248, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0249, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0250, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0251, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0252, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0253, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0254, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0255, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0256, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0257, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0258, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0259, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0260, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0261, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0262, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0263, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0264, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0265, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0266, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0267, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0268, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0269, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0270, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0271, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0272, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0273, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0274, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0275, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0276, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0277, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0278, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0279, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0280, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0281, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0282, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0283, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0284, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0285, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0286, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0287, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0288, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0289, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0290, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0291, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0292, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0293, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0294, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0295, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0296, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0297, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0298, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0299, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0300, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0301, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0302, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0303, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0304, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0305, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0306, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0307, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0308, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0309, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0310, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0311, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0312, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0313, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0314, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0315, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0316, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0317, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0318, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0319, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0320, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0321, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0322, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0323, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0324, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0325, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0326, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0327, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0328, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0329, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0330, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0331, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0332, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0333, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0334, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0335, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0336, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0337, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0338, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0339, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0340, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0341, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0342, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0343, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0344, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0345, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0346, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0347, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0348, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0349, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0350, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0351, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0352, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0353, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0354, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0355, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0356, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0357, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0358, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0359, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0360, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0361, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0362, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0363, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0364, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0365, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0366, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0367, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0368, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0369, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0370, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0371, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0372, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0373, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0374, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0375, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0376, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0377, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0378, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0379, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0380, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0381, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0382, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0383, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0384, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0385, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0386, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0387, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0388, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0389, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0390, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0391, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0392, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0393, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0394, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0395, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0396, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0397, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0398, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0399, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0400, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0401, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0402, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0403, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0404, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0405, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0406, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0407, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0408, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0409, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0410, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0411, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0412, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0413, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0414, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0415, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0416, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0417, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0418, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0419, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0420, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0421, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0422, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0423, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0424, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0425, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0426, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0427, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0428, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0429, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0430, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0431, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0432, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0433, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0434, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0435, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0436, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0437, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0438, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0439, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0440, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0441, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0442, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0443, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0444, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0445, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0446, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0447, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0448, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0449, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0450, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0451, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0452, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0453, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0454, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0455, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0456, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0457, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0458, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0459, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0460, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0461, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0462, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0463, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0464, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0465, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0466, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0467, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0468, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0469, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0470, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 20, TW0471, ???, 0.7853981633974483
